V1,V2,V3
-91.164375,25.0544425723729,-3516
-91.11375,25.0544425723729,-3515
-91.063125,25.0544425723729,-3515
-91.0125,25.0544425723729,-3514
-90.961875,25.0544425723729,-3517
-90.91125,25.0544425723729,-3544
-90.860625,25.0544425723729,-3556
-90.81,25.0544425723729,-3574
-90.759375,25.0544425723729,-3581
-90.70875,25.0544425723729,-3595
-90.658125,25.0544425723729,-3601
-90.6075,25.0544425723729,-3605
-90.556875,25.0544425723729,-3605
-90.50625,25.0544425723729,-3603
-90.455625,25.0544425723729,-3603
-90.405,25.0544425723729,-3600
-90.354375,25.0544425723729,-3595
-90.30375,25.0544425723729,-3583
-90.253125,25.0544425723729,-3576
-90.2025,25.0544425723729,-3564
-90.151875,25.0544425723729,-3557
-90.10125,25.0544425723729,-3546
-90.050625,25.0544425723729,-3540
-90,25.0544425723729,-3531
-98.1,25.0038477729209,23
-98.049375,25.0038477729209,15
-97.99875,25.0038477729209,7
-97.948125,25.0038477729209,5
-97.8975,25.0038477729209,5
-97.846875,25.0038477729209,4
-97.79625,25.0038477729209,4
-97.745625,25.0038477729209,-1
-97.695,25.0038477729209,-1
-97.644375,25.0038477729209,-1
-97.59375,25.0038477729209,0
-97.543125,25.0038477729209,-2
-97.4925,25.0038477729209,-18
-97.441875,25.0038477729209,-25
-97.39125,25.0038477729209,-37
-97.340625,25.0038477729209,-42
-97.29,25.0038477729209,-47
-97.239375,25.0038477729209,-46
-97.18875,25.0038477729209,-48
-97.138125,25.0038477729209,-50
-97.0875,25.0038477729209,-60
-97.036875,25.0038477729209,-66
-96.98625,25.0038477729209,-63
-96.935625,25.0038477729209,-74
-96.885,25.0038477729209,-93
-96.834375,25.0038477729209,-105
-96.78375,25.0038477729209,-126
-96.733125,25.0038477729209,-137
-96.6825,25.0038477729209,-172
-96.631875,25.0038477729209,-201
-96.58125,25.0038477729209,-403
-96.530625,25.0038477729209,-536
-96.48,25.0038477729209,-715
-96.429375,25.0038477729209,-754
-96.37875,25.0038477729209,-855
-96.328125,25.0038477729209,-950
-96.2775,25.0038477729209,-1106
-96.226875,25.0038477729209,-1151
-96.17625,25.0038477729209,-1239
-96.125625,25.0038477729209,-1301
-96.075,25.0038477729209,-1446
-96.024375,25.0038477729209,-1499
-95.97375,25.0038477729209,-1643
-95.923125,25.0038477729209,-1741
-95.8725,25.0038477729209,-1957
-95.821875,25.0038477729209,-2075
-95.77125,25.0038477729209,-2220
-95.720625,25.0038477729209,-2229
-95.67,25.0038477729209,-2237
-95.619375,25.0038477729209,-2251
-95.56875,25.0038477729209,-2336
-95.518125,25.0038477729209,-2446
-95.4675,25.0038477729209,-2875
-95.416875,25.0038477729209,-3039
-95.36625,25.0038477729209,-3172
-95.315625,25.0038477729209,-3194
-95.265,25.0038477729209,-3236
-95.214375,25.0038477729209,-3373
-95.16375,25.0038477729209,-3397
-95.113125,25.0038477729209,-3478
-95.0625,25.0038477729209,-3509
-95.011875,25.0038477729209,-3564
-94.96125,25.0038477729209,-3586
-94.910625,25.0038477729209,-3572
-94.86,25.0038477729209,-3575
-94.809375,25.0038477729209,-3579
-94.75875,25.0038477729209,-3579
-94.708125,25.0038477729209,-3578
-94.6575,25.0038477729209,-3584
-94.606875,25.0038477729209,-3616
-94.55625,25.0038477729209,-3628
-94.505625,25.0038477729209,-3657
-94.455,25.0038477729209,-3677
-94.404375,25.0038477729209,-3695
-94.35375,25.0038477729209,-3696
-94.303125,25.0038477729209,-3677
-94.2525,25.0038477729209,-3688
-94.201875,25.0038477729209,-3722
-94.15125,25.0038477729209,-3721
-94.100625,25.0038477729209,-3702
-94.05,25.0038477729209,-3700
-93.999375,25.0038477729209,-3700
-93.94875,25.0038477729209,-3700
-93.898125,25.0038477729209,-3682
-93.8475,25.0038477729209,-3688
-93.796875,25.0038477729209,-3659
-93.74625,25.0038477729209,-3665
-93.695625,25.0038477729209,-3685
-93.645,25.0038477729209,-3681
-93.594375,25.0038477729209,-3666
-93.54375,25.0038477729209,-3668
-93.493125,25.0038477729209,-3670
-93.4425,25.0038477729209,-3684
-93.391875,25.0038477729209,-3697
-93.34125,25.0038477729209,-3682
-93.290625,25.0038477729209,-3658
-93.24,25.0038477729209,-3659
-93.189375,25.0038477729209,-3661
-93.13875,25.0038477729209,-3659
-93.088125,25.0038477729209,-3641
-93.0375,25.0038477729209,-3636
-92.986875,25.0038477729209,-3646
-92.93625,25.0038477729209,-3648
-92.885625,25.0038477729209,-3644
-92.835,25.0038477729209,-3642
-92.784375,25.0038477729209,-3641
-92.73375,25.0038477729209,-3636
-92.683125,25.0038477729209,-3618
-92.6325,25.0038477729209,-3607
-92.581875,25.0038477729209,-3602
-92.53125,25.0038477729209,-3593
-92.480625,25.0038477729209,-3593
-92.43,25.0038477729209,-3593
-92.379375,25.0038477729209,-3591
-92.32875,25.0038477729209,-3592
-92.278125,25.0038477729209,-3593
-92.2275,25.0038477729209,-3576
-92.176875,25.0038477729209,-3561
-92.12625,25.0038477729209,-3557
-92.075625,25.0038477729209,-3554
-92.025,25.0038477729209,-3539
-91.974375,25.0038477729209,-3531
-91.92375,25.0038477729209,-3547
-91.873125,25.0038477729209,-3546
-91.8225,25.0038477729209,-3519
-91.771875,25.0038477729209,-3512
-91.72125,25.0038477729209,-3512
-91.670625,25.0038477729209,-3506
-91.62,25.0038477729209,-3502
-91.569375,25.0038477729209,-3507
-91.51875,25.0038477729209,-3514
-91.468125,25.0038477729209,-3515
-91.4175,25.0038477729209,-3525
-91.366875,25.0038477729209,-3527
-91.31625,25.0038477729209,-3526
-91.265625,25.0038477729209,-3524
-91.215,25.0038477729209,-3525
-91.164375,25.0038477729209,-3529
-91.11375,25.0038477729209,-3532
-91.063125,25.0038477729209,-3533
-91.0125,25.0038477729209,-3542
-90.961875,25.0038477729209,-3554
-90.91125,25.0038477729209,-3571
-90.860625,25.0038477729209,-3580
-90.81,25.0038477729209,-3597
-90.759375,25.0038477729209,-3606
-90.70875,25.0038477729209,-3619
-90.658125,25.0038477729209,-3626
-90.6075,25.0038477729209,-3597
-90.556875,25.0038477729209,-3579
-90.50625,25.0038477729209,-3590
-90.455625,25.0038477729209,-3602
-90.405,25.0038477729209,-3606
-90.354375,25.0038477729209,-3601
-90.30375,25.0038477729209,-3571
-90.253125,25.0038477729209,-3552
-90.2025,25.0038477729209,-3555
-90.151875,25.0038477729209,-3562
-90.10125,25.0038477729209,-3546
-90.050625,25.0038477729209,-3531
-90,25.0038477729209,-3546
-98.1,24.9532529734689,30
-98.049375,24.9532529734689,18
-97.99875,24.9532529734689,8
-97.948125,24.9532529734689,8
-97.8975,24.9532529734689,6
-97.846875,24.9532529734689,4
-97.79625,24.9532529734689,4
-97.745625,24.9532529734689,3
-97.695,24.9532529734689,-1
-97.644375,24.9532529734689,-1
-97.59375,24.9532529734689,-1
-97.543125,24.9532529734689,-7
-97.4925,24.9532529734689,-23
-97.441875,24.9532529734689,-30
-97.39125,24.9532529734689,-41
-97.340625,24.9532529734689,-45
-97.29,24.9532529734689,-45
-97.239375,24.9532529734689,-43
-97.18875,24.9532529734689,-52
-97.138125,24.9532529734689,-55
-97.0875,24.9532529734689,-73
-97.036875,24.9532529734689,-78
-96.98625,24.9532529734689,-80
-96.935625,24.9532529734689,-90
-96.885,24.9532529734689,-120
-96.834375,24.9532529734689,-128
-96.78375,24.9532529734689,-158
-96.733125,24.9532529734689,-169
-96.6825,24.9532529734689,-255
-96.631875,24.9532529734689,-323
-96.58125,24.9532529734689,-527
-96.530625,24.9532529734689,-642
-96.48,24.9532529734689,-785
-96.429375,24.9532529734689,-812
-96.37875,24.9532529734689,-928
-96.328125,24.9532529734689,-1001
-96.2775,24.9532529734689,-1146
-96.226875,24.9532529734689,-1176
-96.17625,24.9532529734689,-1211
-96.125625,24.9532529734689,-1303
-96.075,24.9532529734689,-1531
-96.024375,24.9532529734689,-1549
-95.97375,24.9532529734689,-1632
-95.923125,24.9532529734689,-1793
-95.8725,24.9532529734689,-2208
-95.821875,24.9532529734689,-2339
-95.77125,24.9532529734689,-2487
-95.720625,24.9532529734689,-2437
-95.67,24.9532529734689,-2344
-95.619375,24.9532529734689,-2362
-95.56875,24.9532529734689,-2436
-95.518125,24.9532529734689,-2515
-95.4675,24.9532529734689,-2900
-95.416875,24.9532529734689,-3062
-95.36625,24.9532529734689,-3259
-95.315625,24.9532529734689,-3352
-95.265,24.9532529734689,-3380
-95.214375,24.9532529734689,-3478
-95.16375,24.9532529734689,-3525
-95.113125,24.9532529734689,-3575
-95.0625,24.9532529734689,-3578
-95.011875,24.9532529734689,-3571
-94.96125,24.9532529734689,-3599
-94.910625,24.9532529734689,-3616
-94.86,24.9532529734689,-3594
-94.809375,24.9532529734689,-3580
-94.75875,24.9532529734689,-3569
-94.708125,24.9532529734689,-3524
-94.6575,24.9532529734689,-3522
-94.606875,24.9532529734689,-3578
-94.55625,24.9532529734689,-3613
-94.505625,24.9532529734689,-3658
-94.455,24.9532529734689,-3692
-94.404375,24.9532529734689,-3716
-94.35375,24.9532529734689,-3722
-94.303125,24.9532529734689,-3710
-94.2525,24.9532529734689,-3707
-94.201875,24.9532529734689,-3757
-94.15125,24.9532529734689,-3766
-94.100625,24.9532529734689,-3718
-94.05,24.9532529734689,-3719
-93.999375,24.9532529734689,-3733
-93.94875,24.9532529734689,-3727
-93.898125,24.9532529734689,-3679
-93.8475,24.9532529734689,-3645
-93.796875,24.9532529734689,-3652
-93.74625,24.9532529734689,-3704
-93.695625,24.9532529734689,-3750
-93.645,24.9532529734689,-3742
-93.594375,24.9532529734689,-3719
-93.54375,24.9532529734689,-3708
-93.493125,24.9532529734689,-3698
-93.4425,24.9532529734689,-3717
-93.391875,24.9532529734689,-3733
-93.34125,24.9532529734689,-3708
-93.290625,24.9532529734689,-3676
-93.24,24.9532529734689,-3686
-93.189375,24.9532529734689,-3690
-93.13875,24.9532529734689,-3690
-93.088125,24.9532529734689,-3651
-93.0375,24.9532529734689,-3634
-92.986875,24.9532529734689,-3668
-92.93625,24.9532529734689,-3678
-92.885625,24.9532529734689,-3679
-92.835,24.9532529734689,-3688
-92.784375,24.9532529734689,-3693
-92.73375,24.9532529734689,-3680
-92.683125,24.9532529734689,-3654
-92.6325,24.9532529734689,-3652
-92.581875,24.9532529734689,-3648
-92.53125,24.9532529734689,-3635
-92.480625,24.9532529734689,-3630
-92.43,24.9532529734689,-3633
-92.379375,24.9532529734689,-3635
-92.32875,24.9532529734689,-3640
-92.278125,24.9532529734689,-3645
-92.2275,24.9532529734689,-3620
-92.176875,24.9532529734689,-3601
-92.12625,24.9532529734689,-3621
-92.075625,24.9532529734689,-3607
-92.025,24.9532529734689,-3575
-91.974375,24.9532529734689,-3567
-91.92375,24.9532529734689,-3612
-91.873125,24.9532529734689,-3613
-91.8225,24.9532529734689,-3519
-91.771875,24.9532529734689,-3487
-91.72125,24.9532529734689,-3513
-91.670625,24.9532529734689,-3534
-91.62,24.9532529734689,-3558
-91.569375,24.9532529734689,-3565
-91.51875,24.9532529734689,-3548
-91.468125,24.9532529734689,-3532
-91.4175,24.9532529734689,-3554
-91.366875,24.9532529734689,-3567
-91.31625,24.9532529734689,-3561
-91.265625,24.9532529734689,-3558
-91.215,24.9532529734689,-3555
-91.164375,24.9532529734689,-3548
-91.11375,24.9532529734689,-3529
-91.063125,24.9532529734689,-3517
-91.0125,24.9532529734689,-3506
-90.961875,24.9532529734689,-3530
-90.91125,24.9532529734689,-3609
-90.860625,24.9532529734689,-3631
-90.81,24.9532529734689,-3639
-90.759375,24.9532529734689,-3644
-90.70875,24.9532529734689,-3666
-90.658125,24.9532529734689,-3662
-90.6075,24.9532529734689,-3624
-90.556875,24.9532529734689,-3579
-90.50625,24.9532529734689,-3579
-90.455625,24.9532529734689,-3601
-90.405,24.9532529734689,-3636
-90.354375,24.9532529734689,-3625
-90.30375,24.9532529734689,-3562
-90.253125,24.9532529734689,-3501
-90.2025,24.9532529734689,-3527
-90.151875,24.9532529734689,-3555
-90.10125,24.9532529734689,-3506
-90.050625,24.9532529734689,-3464
-90,24.9532529734689,-3543
-98.1,24.9026581740169,34
-98.049375,24.9026581740169,19
-97.99875,24.9026581740169,10
-97.948125,24.9026581740169,9
-97.8975,24.9026581740169,6
-97.846875,24.9026581740169,4
-97.79625,24.9026581740169,4
-97.745625,24.9026581740169,3
-97.695,24.9026581740169,-1
-97.644375,24.9026581740169,-2
-97.59375,24.9026581740169,-2
-97.543125,24.9026581740169,-9
-97.4925,24.9026581740169,-25
-97.441875,24.9026581740169,-32
-97.39125,24.9026581740169,-43
-97.340625,24.9026581740169,-46
-97.29,24.9026581740169,-44
-97.239375,24.9026581740169,-47
-97.18875,24.9026581740169,-53
-97.138125,24.9026581740169,-58
-97.0875,24.9026581740169,-73
-97.036875,24.9026581740169,-80
-96.98625,24.9026581740169,-86
-96.935625,24.9026581740169,-95
-96.885,24.9026581740169,-125
-96.834375,24.9026581740169,-135
-96.78375,24.9026581740169,-185
-96.733125,24.9026581740169,-200
-96.6825,24.9026581740169,-302
-96.631875,24.9026581740169,-385
-96.58125,24.9026581740169,-599
-96.530625,24.9026581740169,-694
-96.48,24.9026581740169,-787
-96.429375,24.9026581740169,-818
-96.37875,24.9026581740169,-959
-96.328125,24.9026581740169,-1021
-96.2775,24.9026581740169,-1165
-96.226875,24.9026581740169,-1199
-96.17625,24.9026581740169,-1254
-96.125625,24.9026581740169,-1358
-96.075,24.9026581740169,-1621
-96.024375,24.9026581740169,-1675
-95.97375,24.9026581740169,-1798
-95.923125,24.9026581740169,-1965
-95.8725,24.9026581740169,-2340
-95.821875,24.9026581740169,-2430
-95.77125,24.9026581740169,-2554
-95.720625,24.9026581740169,-2507
-95.67,24.9026581740169,-2430
-95.619375,24.9026581740169,-2456
-95.56875,24.9026581740169,-2564
-95.518125,24.9026581740169,-2653
-95.4675,24.9026581740169,-2995
-95.416875,24.9026581740169,-3131
-95.36625,24.9026581740169,-3294
-95.315625,24.9026581740169,-3387
-95.265,24.9026581740169,-3429
-95.214375,24.9026581740169,-3520
-95.16375,24.9026581740169,-3562
-95.113125,24.9026581740169,-3595
-95.0625,24.9026581740169,-3594
-95.011875,24.9026581740169,-3613
-94.96125,24.9026581740169,-3635
-94.910625,24.9026581740169,-3677
-94.86,24.9026581740169,-3669
-94.809375,24.9026581740169,-3628
-94.75875,24.9026581740169,-3602
-94.708125,24.9026581740169,-3549
-94.6575,24.9026581740169,-3542
-94.606875,24.9026581740169,-3584
-94.55625,24.9026581740169,-3627
-94.505625,24.9026581740169,-3672
-94.455,24.9026581740169,-3700
-94.404375,24.9026581740169,-3731
-94.35375,24.9026581740169,-3792
-94.303125,24.9026581740169,-3841
-94.2525,24.9026581740169,-3794
-94.201875,24.9026581740169,-3758
-94.15125,24.9026581740169,-3764
-94.100625,24.9026581740169,-3724
-94.05,24.9026581740169,-3727
-93.999375,24.9026581740169,-3728
-93.94875,24.9026581740169,-3728
-93.898125,24.9026581740169,-3713
-93.8475,24.9026581740169,-3692
-93.796875,24.9026581740169,-3681
-93.74625,24.9026581740169,-3714
-93.695625,24.9026581740169,-3757
-93.645,24.9026581740169,-3752
-93.594375,24.9026581740169,-3764
-93.54375,24.9026581740169,-3752
-93.493125,24.9026581740169,-3692
-93.4425,24.9026581740169,-3694
-93.391875,24.9026581740169,-3707
-93.34125,24.9026581740169,-3700
-93.290625,24.9026581740169,-3688
-93.24,24.9026581740169,-3697
-93.189375,24.9026581740169,-3698
-93.13875,24.9026581740169,-3701
-93.088125,24.9026581740169,-3679
-93.0375,24.9026581740169,-3671
-92.986875,24.9026581740169,-3687
-92.93625,24.9026581740169,-3689
-92.885625,24.9026581740169,-3692
-92.835,24.9026581740169,-3696
-92.784375,24.9026581740169,-3700
-92.73375,24.9026581740169,-3690
-92.683125,24.9026581740169,-3670
-92.6325,24.9026581740169,-3665
-92.581875,24.9026581740169,-3663
-92.53125,24.9026581740169,-3655
-92.480625,24.9026581740169,-3654
-92.43,24.9026581740169,-3660
-92.379375,24.9026581740169,-3660
-92.32875,24.9026581740169,-3657
-92.278125,24.9026581740169,-3658
-92.2275,24.9026581740169,-3642
-92.176875,24.9026581740169,-3644
-92.12625,24.9026581740169,-3667
-92.075625,24.9026581740169,-3632
-92.025,24.9026581740169,-3594
-91.974375,24.9026581740169,-3593
-91.92375,24.9026581740169,-3625
-91.873125,24.9026581740169,-3626
-91.8225,24.9026581740169,-3536
-91.771875,24.9026581740169,-3496
-91.72125,24.9026581740169,-3513
-91.670625,24.9026581740169,-3546
-91.62,24.9026581740169,-3586
-91.569375,24.9026581740169,-3588
-91.51875,24.9026581740169,-3553
-91.468125,24.9026581740169,-3537
-91.4175,24.9026581740169,-3567
-91.366875,24.9026581740169,-3576
-91.31625,24.9026581740169,-3575
-91.265625,24.9026581740169,-3574
-91.215,24.9026581740169,-3579
-91.164375,24.9026581740169,-3577
-91.11375,24.9026581740169,-3548
-91.063125,24.9026581740169,-3529
-91.0125,24.9026581740169,-3521
-90.961875,24.9026581740169,-3552
-90.91125,24.9026581740169,-3635
-90.860625,24.9026581740169,-3649
-90.81,24.9026581740169,-3626
-90.759375,24.9026581740169,-3643
-90.70875,24.9026581740169,-3693
-90.658125,24.9026581740169,-3702
-90.6075,24.9026581740169,-3709
-90.556875,24.9026581740169,-3688
-90.50625,24.9026581740169,-3651
-90.455625,24.9026581740169,-3641
-90.405,24.9026581740169,-3651
-90.354375,24.9026581740169,-3645
-90.30375,24.9026581740169,-3589
-90.253125,24.9026581740169,-3537
-90.2025,24.9026581740169,-3547
-90.151875,24.9026581740169,-3565
-90.10125,24.9026581740169,-3504
-90.050625,24.9026581740169,-3462
-90,24.9026581740169,-3552
-98.1,24.852063374565,35
-98.049375,24.852063374565,31
-97.99875,24.852063374565,17
-97.948125,24.852063374565,9
-97.8975,24.852063374565,4
-97.846875,24.852063374565,6
-97.79625,24.852063374565,3
-97.745625,24.852063374565,0
-97.695,24.852063374565,-1
-97.644375,24.852063374565,-2
-97.59375,24.852063374565,-6
-97.543125,24.852063374565,-14
-97.4925,24.852063374565,-29
-97.441875,24.852063374565,-36
-97.39125,24.852063374565,-45
-97.340625,24.852063374565,-47
-97.29,24.852063374565,-47
-97.239375,24.852063374565,-49
-97.18875,24.852063374565,-57
-97.138125,24.852063374565,-61
-97.0875,24.852063374565,-80
-97.036875,24.852063374565,-87
-96.98625,24.852063374565,-97
-96.935625,24.852063374565,-112
-96.885,24.852063374565,-132
-96.834375,24.852063374565,-140
-96.78375,24.852063374565,-215
-96.733125,24.852063374565,-260
-96.6825,24.852063374565,-381
-96.631875,24.852063374565,-471
-96.58125,24.852063374565,-690
-96.530625,24.852063374565,-754
-96.48,24.852063374565,-819
-96.429375,24.852063374565,-871
-96.37875,24.852063374565,-1022
-96.328125,24.852063374565,-1171
-96.2775,24.852063374565,-1270
-96.226875,24.852063374565,-1293
-96.17625,24.852063374565,-1350
-96.125625,24.852063374565,-1416
-96.075,24.852063374565,-1614
-96.024375,24.852063374565,-1721
-95.97375,24.852063374565,-1954
-95.923125,24.852063374565,-2094
-95.8725,24.852063374565,-2383
-95.821875,24.852063374565,-2483
-95.77125,24.852063374565,-2649
-95.720625,24.852063374565,-2644
-95.67,24.852063374565,-2629
-95.619375,24.852063374565,-2683
-95.56875,24.852063374565,-2824
-95.518125,24.852063374565,-2891
-95.4675,24.852063374565,-3085
-95.416875,24.852063374565,-3200
-95.36625,24.852063374565,-3308
-95.315625,24.852063374565,-3405
-95.265,24.852063374565,-3478
-95.214375,24.852063374565,-3577
-95.16375,24.852063374565,-3611
-95.113125,24.852063374565,-3592
-95.0625,24.852063374565,-3601
-95.011875,24.852063374565,-3646
-94.96125,24.852063374565,-3658
-94.910625,24.852063374565,-3685
-94.86,24.852063374565,-3685
-94.809375,24.852063374565,-3683
-94.75875,24.852063374565,-3674
-94.708125,24.852063374565,-3607
-94.6575,24.852063374565,-3574
-94.606875,24.852063374565,-3590
-94.55625,24.852063374565,-3650
-94.505625,24.852063374565,-3722
-94.455,24.852063374565,-3726
-94.404375,24.852063374565,-3739
-94.35375,24.852063374565,-3819
-94.303125,24.852063374565,-3879
-94.2525,24.852063374565,-3785
-94.201875,24.852063374565,-3673
-94.15125,24.852063374565,-3702
-94.100625,24.852063374565,-3734
-94.05,24.852063374565,-3740
-93.999375,24.852063374565,-3725
-93.94875,24.852063374565,-3725
-93.898125,24.852063374565,-3717
